face_id,predictions,label,timestamp,quarter_timestamp,video_id
81,99.744713306427,No Mask,2021-09-10 11:21:48:113314,2021-09-10 11:21:50,camera1
82,99.47934746742249,No Mask,2021-09-10 11:21:48:113314,2021-09-10 11:21:50,camera1
83,83.63052010536194,Mask,2021-09-10 11:21:48:113314,2021-09-10 11:21:50,camera1
84,84.80492234230042,Mask,2021-09-10 11:21:48:113314,2021-09-10 11:21:50,camera1
85,96.93543314933777,No Mask,2021-09-10 11:21:48:235455,2021-09-10 11:21:50,camera1
86,99.50005412101746,No Mask,2021-09-10 11:21:48:235455,2021-09-10 11:21:50,camera1
87,72.40665555000305,Mask,2021-09-10 11:21:48:235455,2021-09-10 11:21:50,camera1
88,77.95201539993286,Mask,2021-09-10 11:21:48:235455,2021-09-10 11:21:50,camera1
89,96.92245125770569,No Mask,2021-09-10 11:21:48:363580,2021-09-10 11:21:50,camera1
90,99.59945678710938,No Mask,2021-09-10 11:21:48:363580,2021-09-10 11:21:50,camera1
91,91.82230234146118,Mask,2021-09-10 11:21:48:363580,2021-09-10 11:21:50,camera1
92,86.58829927444458,Mask,2021-09-10 11:21:48:363580,2021-09-10 11:21:50,camera1
93,82.57836699485779,No Mask,2021-09-10 11:21:48:479991,2021-09-10 11:21:50,camera1
94,99.41195249557495,No Mask,2021-09-10 11:21:48:480988,2021-09-10 11:21:50,camera1
95,75.11832118034363,Mask,2021-09-10 11:21:48:480988,2021-09-10 11:21:50,camera1
96,79.94179725646973,Mask,2021-09-10 11:21:48:480988,2021-09-10 11:21:50,camera1
97,85.57995557785034,No Mask,2021-09-10 11:21:48:590943,2021-09-10 11:21:50,camera1
98,99.60736036300659,No Mask,2021-09-10 11:21:48:590943,2021-09-10 11:21:50,camera1
99,52.92060971260071,Mask,2021-09-10 11:21:48:590943,2021-09-10 11:21:50,camera1
100,99.39112663269043,Mask,2021-09-10 11:21:48:590943,2021-09-10 11:21:50,camera1
101,99.56005811691284,No Mask,2021-09-10 11:21:48:699600,2021-09-10 11:21:50,camera1
102,53.58670949935913,No Mask,2021-09-10 11:21:48:699600,2021-09-10 11:21:50,camera1
103,66.3658082485199,No Mask,2021-09-10 11:21:48:699600,2021-09-10 11:21:50,camera1
104,96.1192786693573,Mask,2021-09-10 11:21:48:699600,2021-09-10 11:21:50,camera1
105,99.56614375114441,No Mask,2021-09-10 11:21:48:811904,2021-09-10 11:21:50,camera1
106,67.75937676429749,No Mask,2021-09-10 11:21:48:811904,2021-09-10 11:21:50,camera1
107,62.222856283187866,No Mask,2021-09-10 11:21:48:811904,2021-09-10 11:21:50,camera1
108,95.46058177947998,Mask,2021-09-10 11:21:48:811904,2021-09-10 11:21:50,camera1
109,99.43262934684753,No Mask,2021-09-10 11:21:48:933910,2021-09-10 11:21:50,camera1
110,96.47507667541504,No Mask,2021-09-10 11:21:48:933910,2021-09-10 11:21:50,camera1
111,84.31814908981323,No Mask,2021-09-10 11:21:48:933910,2021-09-10 11:21:50,camera1
112,98.64019751548767,Mask,2021-09-10 11:21:48:933910,2021-09-10 11:21:50,camera1
113,99.31507110595703,No Mask,2021-09-10 11:21:49:060311,2021-09-10 11:21:50,camera1
114,96.48638963699341,No Mask,2021-09-10 11:21:49:060311,2021-09-10 11:21:50,camera1
115,68.98453831672668,No Mask,2021-09-10 11:21:49:060311,2021-09-10 11:21:50,camera1
116,98.45114946365356,Mask,2021-09-10 11:21:49:060311,2021-09-10 11:21:50,camera1
117,99.4310736656189,No Mask,2021-09-10 11:21:49:194326,2021-09-10 11:21:50,camera1
118,99.09247159957886,No Mask,2021-09-10 11:21:49:194326,2021-09-10 11:21:50,camera1
119,65.48218131065369,No Mask,2021-09-10 11:21:49:194326,2021-09-10 11:21:50,camera1
120,99.04059767723083,Mask,2021-09-10 11:21:49:194326,2021-09-10 11:21:50,camera1
121,99.28702712059021,No Mask,2021-09-10 11:21:49:315827,2021-09-10 11:21:50,camera1
122,97.90288209915161,No Mask,2021-09-10 11:21:49:315827,2021-09-10 11:21:50,camera1
123,63.71047496795654,No Mask,2021-09-10 11:21:49:315827,2021-09-10 11:21:50,camera1
124,89.3170177936554,Mask,2021-09-10 11:21:49:315827,2021-09-10 11:21:50,camera1
125,99.98123049736023,No Mask,2021-09-10 11:21:49:440670,2021-09-10 11:21:50,camera1
126,99.10014271736145,No Mask,2021-09-10 11:21:49:440670,2021-09-10 11:21:50,camera1
127,69.54391598701477,No Mask,2021-09-10 11:21:49:440670,2021-09-10 11:21:50,camera1
128,67.10089445114136,Mask,2021-09-10 11:21:49:440670,2021-09-10 11:21:50,camera1
129,99.98515844345093,No Mask,2021-09-10 11:21:49:613470,2021-09-10 11:21:50,camera1
130,98.56686592102051,No Mask,2021-09-10 11:21:49:613470,2021-09-10 11:21:50,camera1
131,74.80634450912476,No Mask,2021-09-10 11:21:49:613470,2021-09-10 11:21:50,camera1
132,81.71324133872986,Mask,2021-09-10 11:21:49:613470,2021-09-10 11:21:50,camera1
133,99.94258880615234,No Mask,2021-09-10 11:21:49:813741,2021-09-10 11:21:50,camera1
134,99.23750758171082,No Mask,2021-09-10 11:21:49:813741,2021-09-10 11:21:50,camera1
135,68.21046471595764,No Mask,2021-09-10 11:21:49:813741,2021-09-10 11:21:50,camera1
136,80.07051348686218,Mask,2021-09-10 11:21:49:813741,2021-09-10 11:21:50,camera1
137,99.97411370277405,No Mask,2021-09-10 11:21:49:967409,2021-09-10 11:21:50,camera1
138,95.59036493301392,No Mask,2021-09-10 11:21:49:967409,2021-09-10 11:21:50,camera1
139,66.32445454597473,No Mask,2021-09-10 11:21:49:967409,2021-09-10 11:21:50,camera1
140,99.52021837234497,Mask,2021-09-10 11:21:49:967409,2021-09-10 11:21:50,camera1
141,99.97257590293884,No Mask,2021-09-10 11:21:50:109271,2021-09-10 11:21:55,camera1
142,95.83897590637207,No Mask,2021-09-10 11:21:50:109271,2021-09-10 11:21:55,camera1
143,64.91063833236694,No Mask,2021-09-10 11:21:50:109271,2021-09-10 11:21:55,camera1
144,99.27113056182861,Mask,2021-09-10 11:21:50:109271,2021-09-10 11:21:55,camera1
145,99.98063445091248,No Mask,2021-09-10 11:21:50:273672,2021-09-10 11:21:55,camera1
146,96.15976810455322,No Mask,2021-09-10 11:21:50:273672,2021-09-10 11:21:55,camera1
147,61.77031397819519,No Mask,2021-09-10 11:21:50:273672,2021-09-10 11:21:55,camera1
148,99.76285099983215,Mask,2021-09-10 11:21:50:273672,2021-09-10 11:21:55,camera1
149,99.89618062973022,No Mask,2021-09-10 11:21:50:401448,2021-09-10 11:21:55,camera1
150,96.15400433540344,No Mask,2021-09-10 11:21:50:402443,2021-09-10 11:21:55,camera1
151,51.44537687301636,No Mask,2021-09-10 11:21:50:402443,2021-09-10 11:21:55,camera1
152,99.89697933197021,No Mask,2021-09-10 11:21:50:533408,2021-09-10 11:21:55,camera1
153,98.034006357193,No Mask,2021-09-10 11:21:50:533408,2021-09-10 11:21:55,camera1
154,70.58942317962646,No Mask,2021-09-10 11:21:50:534405,2021-09-10 11:21:55,camera1
0,96.71232104301453,No Mask,2021-09-10 11:21:50:661209,2021-09-10 11:21:55,camera1
1,98.30978512763977,No Mask,2021-09-10 11:21:50:661209,2021-09-10 11:21:55,camera1
2,69.13549900054932,No Mask,2021-09-10 11:21:50:661209,2021-09-10 11:21:55,camera1
3,96.36799097061157,No Mask,2021-09-10 11:21:50:778385,2021-09-10 11:21:55,camera1
4,99.26140308380127,No Mask,2021-09-10 11:21:50:778385,2021-09-10 11:21:55,camera1
5,54.174524545669556,No Mask,2021-09-10 11:21:50:779381,2021-09-10 11:21:55,camera1
6,91.11411571502686,No Mask,2021-09-10 11:21:50:779381,2021-09-10 11:21:55,camera1
7,88.24873566627502,No Mask,2021-09-10 11:21:50:890613,2021-09-10 11:21:55,camera1
8,99.31081533432007,No Mask,2021-09-10 11:21:50:890613,2021-09-10 11:21:55,camera1
9,74.76243376731873,No Mask,2021-09-10 11:21:50:890613,2021-09-10 11:21:55,camera1
10,95.87514996528625,No Mask,2021-09-10 11:21:50:890613,2021-09-10 11:21:55,camera1
11,86.66232228279114,No Mask,2021-09-10 11:21:51:007552,2021-09-10 11:21:55,camera1
12,94.04090642929077,No Mask,2021-09-10 11:21:51:007552,2021-09-10 11:21:55,camera1
13,84.75562334060669,No Mask,2021-09-10 11:21:51:007552,2021-09-10 11:21:55,camera1
14,64.49190974235535,No Mask,2021-09-10 11:21:51:007552,2021-09-10 11:21:55,camera1
15,51.34416222572327,Mask,2021-09-10 11:21:51:119097,2021-09-10 11:21:55,camera1
16,94.39963102340698,No Mask,2021-09-10 11:21:51:119097,2021-09-10 11:21:55,camera1
17,88.40710520744324,No Mask,2021-09-10 11:21:51:119097,2021-09-10 11:21:55,camera1
18,50.58188438415527,No Mask,2021-09-10 11:21:51:119097,2021-09-10 11:21:55,camera1
19,56.452393531799316,Mask,2021-09-10 11:21:51:235380,2021-09-10 11:21:55,camera1
20,95.68332433700562,No Mask,2021-09-10 11:21:51:235380,2021-09-10 11:21:55,camera1
21,92.12003350257874,No Mask,2021-09-10 11:21:51:235380,2021-09-10 11:21:55,camera1
22,66.72638654708862,Mask,2021-09-10 11:21:51:235380,2021-09-10 11:21:55,camera1
23,94.0183937549591,No Mask,2021-09-10 11:21:51:356273,2021-09-10 11:21:55,camera1
24,91.7666494846344,No Mask,2021-09-10 11:21:51:356273,2021-09-10 11:21:55,camera1
25,59.9339485168457,Mask,2021-09-10 11:21:51:357305,2021-09-10 11:21:55,camera1
26,74.22760725021362,Mask,2021-09-10 11:21:51:357305,2021-09-10 11:21:55,camera1
27,98.13584685325623,No Mask,2021-09-10 11:21:51:473469,2021-09-10 11:21:55,camera1
28,51.7836332321167,No Mask,2021-09-10 11:21:51:473469,2021-09-10 11:21:55,camera1
29,50.564032793045044,Mask,2021-09-10 11:21:51:473469,2021-09-10 11:21:55,camera1
30,98.05112481117249,No Mask,2021-09-10 11:21:51:473469,2021-09-10 11:21:55,camera1
31,95.6167221069336,No Mask,2021-09-10 11:21:51:587376,2021-09-10 11:21:55,camera1
32,97.9482650756836,No Mask,2021-09-10 11:21:51:588574,2021-09-10 11:21:55,camera1
33,57.64559507369995,No Mask,2021-09-10 11:21:51:588574,2021-09-10 11:21:55,camera1
34,76.9094705581665,No Mask,2021-09-10 11:21:51:588574,2021-09-10 11:21:55,camera1
35,95.11988162994385,No Mask,2021-09-10 11:21:51:702564,2021-09-10 11:21:55,camera1
36,58.87441635131836,No Mask,2021-09-10 11:21:51:702564,2021-09-10 11:21:55,camera1
37,98.94279837608337,No Mask,2021-09-10 11:21:51:702564,2021-09-10 11:21:55,camera1
38,98.13939332962036,No Mask,2021-09-10 11:21:51:702564,2021-09-10 11:21:55,camera1
39,92.51273274421692,No Mask,2021-09-10 11:21:51:820455,2021-09-10 11:21:55,camera1
40,61.890071630477905,No Mask,2021-09-10 11:21:51:820455,2021-09-10 11:21:55,camera1
41,99.02088642120361,No Mask,2021-09-10 11:21:51:820455,2021-09-10 11:21:55,camera1
42,98.42823147773743,No Mask,2021-09-10 11:21:51:820455,2021-09-10 11:21:55,camera1
43,92.03525185585022,No Mask,2021-09-10 11:21:51:935340,2021-09-10 11:21:55,camera1
44,99.1381585597992,No Mask,2021-09-10 11:21:51:935340,2021-09-10 11:21:55,camera1
45,58.59033465385437,No Mask,2021-09-10 11:21:51:935340,2021-09-10 11:21:55,camera1
46,98.78751635551453,No Mask,2021-09-10 11:21:51:935340,2021-09-10 11:21:55,camera1
47,66.12345576286316,No Mask,2021-09-10 11:21:52:050454,2021-09-10 11:21:55,camera1
48,99.51743483543396,No Mask,2021-09-10 11:21:52:050454,2021-09-10 11:21:55,camera1
49,98.67380857467651,No Mask,2021-09-10 11:21:52:050454,2021-09-10 11:21:55,camera1
50,56.625914573669434,No Mask,2021-09-10 11:21:52:050454,2021-09-10 11:21:55,camera1
51,65.21856784820557,No Mask,2021-09-10 11:21:52:173429,2021-09-10 11:21:55,camera1
52,98.37509989738464,No Mask,2021-09-10 11:21:52:173429,2021-09-10 11:21:55,camera1
53,99.14394617080688,No Mask,2021-09-10 11:21:52:173429,2021-09-10 11:21:55,camera1
54,66.05894565582275,Mask,2021-09-10 11:21:52:173429,2021-09-10 11:21:55,camera1
55,67.26460456848145,Mask,2021-09-10 11:21:52:286157,2021-09-10 11:21:55,camera1
56,97.47518301010132,No Mask,2021-09-10 11:21:52:286157,2021-09-10 11:21:55,camera1
57,99.14937019348145,No Mask,2021-09-10 11:21:52:286157,2021-09-10 11:21:55,camera1
58,62.902045249938965,Mask,2021-09-10 11:21:52:286157,2021-09-10 11:21:55,camera1
59,59.828805923461914,Mask,2021-09-10 11:21:52:400521,2021-09-10 11:21:55,camera1
60,98.49366545677185,No Mask,2021-09-10 11:21:52:400521,2021-09-10 11:21:55,camera1
61,99.56211447715759,No Mask,2021-09-10 11:21:52:400521,2021-09-10 11:21:55,camera1
62,73.85362982749939,Mask,2021-09-10 11:21:52:400521,2021-09-10 11:21:55,camera1
63,98.09313416481018,No Mask,2021-09-10 11:21:52:515124,2021-09-10 11:21:55,camera1
64,99.52831864356995,No Mask,2021-09-10 11:21:52:515124,2021-09-10 11:21:55,camera1
65,87.1517539024353,No Mask,2021-09-10 11:21:52:515124,2021-09-10 11:21:55,camera1
66,62.27531433105469,Mask,2021-09-10 11:21:52:515124,2021-09-10 11:21:55,camera1
67,98.93500208854675,No Mask,2021-09-10 11:21:52:632568,2021-09-10 11:21:55,camera1
68,99.59328770637512,No Mask,2021-09-10 11:21:52:632627,2021-09-10 11:21:55,camera1
69,88.7949287891388,No Mask,2021-09-10 11:21:52:632627,2021-09-10 11:21:55,camera1
70,50.916099548339844,No Mask,2021-09-10 11:21:52:632627,2021-09-10 11:21:55,camera1
71,99.01835322380066,No Mask,2021-09-10 11:21:52:751212,2021-09-10 11:21:55,camera1
72,99.5079755783081,No Mask,2021-09-10 11:21:52:751212,2021-09-10 11:21:55,camera1
73,76.8882691860199,No Mask,2021-09-10 11:21:52:751212,2021-09-10 11:21:55,camera1
74,75.98035335540771,No Mask,2021-09-10 11:21:52:751212,2021-09-10 11:21:55,camera1
75,99.32079911231995,No Mask,2021-09-10 11:21:52:870197,2021-09-10 11:21:55,camera1
76,99.48141574859619,No Mask,2021-09-10 11:21:52:870197,2021-09-10 11:21:55,camera1
77,86.99517250061035,No Mask,2021-09-10 11:21:52:870197,2021-09-10 11:21:55,camera1
78,69.07327175140381,No Mask,2021-09-10 11:21:52:870197,2021-09-10 11:21:55,camera1
79,98.61187934875488,No Mask,2021-09-10 11:21:52:986240,2021-09-10 11:21:55,camera1
80,99.46979284286499,No Mask,2021-09-10 11:21:52:986240,2021-09-10 11:21:55,camera1
81,77.44672298431396,No Mask,2021-09-10 11:21:52:986240,2021-09-10 11:21:55,camera1
82,52.551472187042236,Mask,2021-09-10 11:21:52:986240,2021-09-10 11:21:55,camera1
83,99.48964715003967,No Mask,2021-09-10 11:21:53:108197,2021-09-10 11:21:55,camera1
84,99.53851103782654,No Mask,2021-09-10 11:21:53:108197,2021-09-10 11:21:55,camera1
85,78.56888175010681,No Mask,2021-09-10 11:21:53:108197,2021-09-10 11:21:55,camera1
86,68.36349368095398,No Mask,2021-09-10 11:21:53:108197,2021-09-10 11:21:55,camera1
87,99.57908391952515,No Mask,2021-09-10 11:21:53:224581,2021-09-10 11:21:55,camera1
88,99.55552220344543,No Mask,2021-09-10 11:21:53:224581,2021-09-10 11:21:55,camera1
89,83.41673612594604,No Mask,2021-09-10 11:21:53:224581,2021-09-10 11:21:55,camera1
90,80.47379851341248,No Mask,2021-09-10 11:21:53:224581,2021-09-10 11:21:55,camera1
91,99.60964322090149,No Mask,2021-09-10 11:21:53:341655,2021-09-10 11:21:55,camera1
92,96.33364677429199,No Mask,2021-09-10 11:21:53:341655,2021-09-10 11:21:55,camera1
93,84.62649583816528,No Mask,2021-09-10 11:21:53:341655,2021-09-10 11:21:55,camera1
94,62.61987090110779,Mask,2021-09-10 11:21:53:341655,2021-09-10 11:21:55,camera1
95,99.7175931930542,No Mask,2021-09-10 11:21:53:453444,2021-09-10 11:21:55,camera1
96,96.71486020088196,No Mask,2021-09-10 11:21:53:453444,2021-09-10 11:21:55,camera1
97,74.64454770088196,No Mask,2021-09-10 11:21:53:453444,2021-09-10 11:21:55,camera1
98,62.24917769432068,Mask,2021-09-10 11:21:53:453444,2021-09-10 11:21:55,camera1
99,99.80818033218384,No Mask,2021-09-10 11:21:53:574850,2021-09-10 11:21:55,camera1
100,86.58192753791809,No Mask,2021-09-10 11:21:53:575873,2021-09-10 11:21:55,camera1
101,77.23015546798706,No Mask,2021-09-10 11:21:53:575873,2021-09-10 11:21:55,camera1
102,80.62658309936523,Mask,2021-09-10 11:21:53:575873,2021-09-10 11:21:55,camera1
103,99.80077147483826,No Mask,2021-09-10 11:21:53:702255,2021-09-10 11:21:55,camera1
104,85.86185574531555,No Mask,2021-09-10 11:21:53:702255,2021-09-10 11:21:55,camera1
105,60.11447310447693,Mask,2021-09-10 11:21:53:702255,2021-09-10 11:21:55,camera1
106,97.46571779251099,No Mask,2021-09-10 11:21:53:702255,2021-09-10 11:21:55,camera1
107,99.83032941818237,No Mask,2021-09-10 11:21:53:817447,2021-09-10 11:21:55,camera1
108,50.420933961868286,No Mask,2021-09-10 11:21:53:817447,2021-09-10 11:21:55,camera1
109,65.7599925994873,Mask,2021-09-10 11:21:53:817447,2021-09-10 11:21:55,camera1
110,97.95229434967041,No Mask,2021-09-10 11:21:53:817447,2021-09-10 11:21:55,camera1
111,99.87381100654602,No Mask,2021-09-10 11:21:53:930658,2021-09-10 11:21:55,camera1
112,98.49211573600769,No Mask,2021-09-10 11:21:53:930658,2021-09-10 11:21:55,camera1
113,60.28614044189453,No Mask,2021-09-10 11:21:53:930658,2021-09-10 11:21:55,camera1
114,72.15349078178406,Mask,2021-09-10 11:21:53:930658,2021-09-10 11:21:55,camera1
115,91.01139903068542,No Mask,2021-09-10 11:21:54:049498,2021-09-10 11:21:55,camera1
116,99.83023405075073,No Mask,2021-09-10 11:21:54:050527,2021-09-10 11:21:55,camera1
117,98.601633310318,No Mask,2021-09-10 11:21:54:050527,2021-09-10 11:21:55,camera1
118,69.62199807167053,Mask,2021-09-10 11:21:54:050527,2021-09-10 11:21:55,camera1
119,90.75883626937866,No Mask,2021-09-10 11:21:54:165132,2021-09-10 11:21:55,camera1
120,99.18922185897827,No Mask,2021-09-10 11:21:54:165132,2021-09-10 11:21:55,camera1
121,81.53545260429382,Mask,2021-09-10 11:21:54:165132,2021-09-10 11:21:55,camera1
122,91.538405418396,No Mask,2021-09-10 11:21:54:165132,2021-09-10 11:21:55,camera1
123,92.65497326850891,No Mask,2021-09-10 11:21:54:281103,2021-09-10 11:21:55,camera1
124,99.62618947029114,No Mask,2021-09-10 11:21:54:281103,2021-09-10 11:21:55,camera1
125,78.12458872795105,Mask,2021-09-10 11:21:54:281103,2021-09-10 11:21:55,camera1
126,93.2365894317627,No Mask,2021-09-10 11:21:54:281103,2021-09-10 11:21:55,camera1
127,93.01989078521729,No Mask,2021-09-10 11:21:54:391487,2021-09-10 11:21:55,camera1
128,97.7787971496582,No Mask,2021-09-10 11:21:54:391487,2021-09-10 11:21:55,camera1
129,93.27718019485474,Mask,2021-09-10 11:21:54:391487,2021-09-10 11:21:55,camera1
130,61.34488582611084,Mask,2021-09-10 11:21:54:391487,2021-09-10 11:21:55,camera1
131,99.9769389629364,No Mask,2021-09-10 11:21:54:503294,2021-09-10 11:21:55,camera1
132,99.39409494400024,No Mask,2021-09-10 11:21:54:503294,2021-09-10 11:21:55,camera1
133,97.00291156768799,Mask,2021-09-10 11:21:54:503294,2021-09-10 11:21:55,camera1
134,62.97711133956909,Mask,2021-09-10 11:21:54:503294,2021-09-10 11:21:55,camera1
135,99.97690320014954,No Mask,2021-09-10 11:21:54:622207,2021-09-10 11:21:55,camera1
136,99.45992231369019,No Mask,2021-09-10 11:21:54:622207,2021-09-10 11:21:55,camera1
137,91.5226697921753,Mask,2021-09-10 11:21:54:622207,2021-09-10 11:21:55,camera1
138,98.34121465682983,Mask,2021-09-10 11:21:54:622207,2021-09-10 11:21:55,camera1
139,99.91511106491089,No Mask,2021-09-10 11:21:54:735611,2021-09-10 11:21:55,camera1
140,96.49829268455505,Mask,2021-09-10 11:21:54:735611,2021-09-10 11:21:55,camera1
141,98.39914441108704,Mask,2021-09-10 11:21:54:735611,2021-09-10 11:21:55,camera1
142,98.96509647369385,No Mask,2021-09-10 11:21:54:735611,2021-09-10 11:21:55,camera1
143,99.93038177490234,No Mask,2021-09-10 11:21:54:854073,2021-09-10 11:21:55,camera1
144,96.51418924331665,Mask,2021-09-10 11:21:54:854073,2021-09-10 11:21:55,camera1
145,97.85566329956055,Mask,2021-09-10 11:21:54:854073,2021-09-10 11:21:55,camera1
146,99.00918006896973,No Mask,2021-09-10 11:21:54:854073,2021-09-10 11:21:55,camera1
147,99.95206594467163,No Mask,2021-09-10 11:21:54:969943,2021-09-10 11:21:55,camera1
148,87.87293434143066,Mask,2021-09-10 11:21:54:969943,2021-09-10 11:21:55,camera1
149,97.65056371688843,Mask,2021-09-10 11:21:54:971665,2021-09-10 11:21:55,camera1
150,99.78528022766113,No Mask,2021-09-10 11:21:54:971665,2021-09-10 11:21:55,camera1
151,99.95680451393127,No Mask,2021-09-10 11:21:55:093277,2021-09-10 11:22:00,camera1
152,92.1815812587738,Mask,2021-09-10 11:21:55:093277,2021-09-10 11:22:00,camera1
153,83.52639079093933,Mask,2021-09-10 11:21:55:093277,2021-09-10 11:22:00,camera1
154,99.79829788208008,No Mask,2021-09-10 11:21:55:093277,2021-09-10 11:22:00,camera1
155,99.95684027671814,No Mask,2021-09-10 11:21:55:210945,2021-09-10 11:22:00,camera1
156,87.05165982246399,Mask,2021-09-10 11:21:55:210945,2021-09-10 11:22:00,camera1
157,84.1045081615448,Mask,2021-09-10 11:21:55:210945,2021-09-10 11:22:00,camera1
158,99.79988932609558,No Mask,2021-09-10 11:21:55:210945,2021-09-10 11:22:00,camera1
159,99.96840953826904,No Mask,2021-09-10 11:21:55:324712,2021-09-10 11:22:00,camera1
160,91.29778742790222,Mask,2021-09-10 11:21:55:324712,2021-09-10 11:22:00,camera1
161,99.79016780853271,No Mask,2021-09-10 11:21:55:324712,2021-09-10 11:22:00,camera1
162,55.79637289047241,Mask,2021-09-10 11:21:55:324712,2021-09-10 11:22:00,camera1
163,97.29549884796143,No Mask,2021-09-10 11:21:55:439452,2021-09-10 11:22:00,camera1
164,87.05421686172485,Mask,2021-09-10 11:21:55:439452,2021-09-10 11:22:00,camera1
165,99.75863695144653,No Mask,2021-09-10 11:21:55:439452,2021-09-10 11:22:00,camera1
166,52.4775505065918,Mask,2021-09-10 11:21:55:439452,2021-09-10 11:22:00,camera1
167,97.51044511795044,No Mask,2021-09-10 11:21:55:556218,2021-09-10 11:22:00,camera1
168,89.37974572181702,Mask,2021-09-10 11:21:55:556218,2021-09-10 11:22:00,camera1
169,99.9036431312561,No Mask,2021-09-10 11:21:55:556218,2021-09-10 11:22:00,camera1
170,65.07766842842102,Mask,2021-09-10 11:21:55:556218,2021-09-10 11:22:00,camera1
0,74.16527271270752,No Mask,2021-09-10 11:21:55:672563,2021-09-10 11:22:00,camera1
1,67.11506843566895,Mask,2021-09-10 11:21:55:672563,2021-09-10 11:22:00,camera1
2,99.89711046218872,No Mask,2021-09-10 11:21:55:672563,2021-09-10 11:22:00,camera1
3,67.89757013320923,Mask,2021-09-10 11:21:55:672563,2021-09-10 11:22:00,camera1
4,74.12101030349731,No Mask,2021-09-10 11:21:55:775867,2021-09-10 11:22:00,camera1
5,92.30308532714844,Mask,2021-09-10 11:21:55:775867,2021-09-10 11:22:00,camera1
6,99.81451034545898,No Mask,2021-09-10 11:21:55:775867,2021-09-10 11:22:00,camera1
7,62.6051127910614,No Mask,2021-09-10 11:21:55:878706,2021-09-10 11:22:00,camera1
8,86.77760362625122,Mask,2021-09-10 11:21:55:878706,2021-09-10 11:22:00,camera1
9,99.76957440376282,No Mask,2021-09-10 11:21:55:878706,2021-09-10 11:22:00,camera1
10,63.118040561676025,No Mask,2021-09-10 11:21:55:999231,2021-09-10 11:22:00,camera1
11,88.35232257843018,Mask,2021-09-10 11:21:56:000227,2021-09-10 11:22:00,camera1
12,99.75237250328064,No Mask,2021-09-10 11:21:56:000227,2021-09-10 11:22:00,camera1
13,82.13539123535156,Mask,2021-09-10 11:21:56:000227,2021-09-10 11:22:00,camera1
14,94.06837224960327,Mask,2021-09-10 11:21:56:115871,2021-09-10 11:22:00,camera1
15,89.90032076835632,Mask,2021-09-10 11:21:56:116902,2021-09-10 11:22:00,camera1
16,99.89469647407532,No Mask,2021-09-10 11:21:56:116902,2021-09-10 11:22:00,camera1
17,80.14236688613892,Mask,2021-09-10 11:21:56:116902,2021-09-10 11:22:00,camera1
18,94.84325647354126,Mask,2021-09-10 11:21:56:236964,2021-09-10 11:22:00,camera1
19,89.75730538368225,Mask,2021-09-10 11:21:56:236964,2021-09-10 11:22:00,camera1
20,99.90298748016357,No Mask,2021-09-10 11:21:56:236964,2021-09-10 11:22:00,camera1
21,64.80223536491394,Mask,2021-09-10 11:21:56:236964,2021-09-10 11:22:00,camera1
22,86.2981915473938,No Mask,2021-09-10 11:21:56:351220,2021-09-10 11:22:00,camera1
23,99.780935049057,No Mask,2021-09-10 11:21:56:351220,2021-09-10 11:22:00,camera1
24,95.04020810127258,Mask,2021-09-10 11:21:56:351220,2021-09-10 11:22:00,camera1
25,68.84879469871521,Mask,2021-09-10 11:21:56:351220,2021-09-10 11:22:00,camera1
26,87.25178241729736,No Mask,2021-09-10 11:21:56:469112,2021-09-10 11:22:00,camera1
27,99.78739023208618,No Mask,2021-09-10 11:21:56:469112,2021-09-10 11:22:00,camera1
28,98.08934926986694,Mask,2021-09-10 11:21:56:469112,2021-09-10 11:22:00,camera1
29,93.68759989738464,Mask,2021-09-10 11:21:56:469112,2021-09-10 11:22:00,camera1
30,57.47770667076111,Mask,2021-09-10 11:21:56:584465,2021-09-10 11:22:00,camera1
31,99.7810423374176,No Mask,2021-09-10 11:21:56:584465,2021-09-10 11:22:00,camera1
32,89.09882307052612,Mask,2021-09-10 11:21:56:584465,2021-09-10 11:22:00,camera1
33,94.1775918006897,Mask,2021-09-10 11:21:56:584465,2021-09-10 11:22:00,camera1
34,55.10246753692627,Mask,2021-09-10 11:21:56:702327,2021-09-10 11:22:00,camera1
35,99.69958066940308,No Mask,2021-09-10 11:21:56:702327,2021-09-10 11:22:00,camera1
36,86.38723492622375,Mask,2021-09-10 11:21:56:702327,2021-09-10 11:22:00,camera1
37,69.57507133483887,No Mask,2021-09-10 11:21:56:702327,2021-09-10 11:22:00,camera1
38,75.49089193344116,No Mask,2021-09-10 11:21:56:819178,2021-09-10 11:22:00,camera1
39,99.70263838768005,No Mask,2021-09-10 11:21:56:819178,2021-09-10 11:22:00,camera1
40,88.30068111419678,Mask,2021-09-10 11:21:56:819178,2021-09-10 11:22:00,camera1
41,70.8532989025116,No Mask,2021-09-10 11:21:56:819178,2021-09-10 11:22:00,camera1
42,72.07388877868652,No Mask,2021-09-10 11:21:56:934604,2021-09-10 11:22:00,camera1
43,99.76441264152527,No Mask,2021-09-10 11:21:56:934604,2021-09-10 11:22:00,camera1
44,95.74372172355652,Mask,2021-09-10 11:21:56:934604,2021-09-10 11:22:00,camera1
45,79.11133170127869,Mask,2021-09-10 11:21:56:934604,2021-09-10 11:22:00,camera1
46,54.75475192070007,No Mask,2021-09-10 11:21:57:052223,2021-09-10 11:22:00,camera1
47,99.82518553733826,No Mask,2021-09-10 11:21:57:052223,2021-09-10 11:22:00,camera1
